,anonymousId,utm_source,utm_medium,utm_campaign,session_start_time,"duration, m"
541,ba2ddf70-0c22-11e8-b1fc-eb98e5e4e49d,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,ur54RH5Ne+LWtBGm0Yux8w==,2018-02-07 16:21:29.296999+00:00,0.0
542,ba2ddf70-0c22-11e8-b1fc-eb98e5e4e49d,No data,No data,No data,2018-02-07 16:21:42.109999+00:00,6.483333333333333
543,bb18d0c0-0bd7-11e8-9f7a-fbbd0ecc317a,No data,No data,No data,2018-02-07 07:23:02.864000+00:00,0.9
544,bbd50d80-0263-11e8-a23d-a1ffb2277d5e,No data,No data,No data,2018-02-07 22:11:35.388000+00:00,0.0
545,bc104260-0bd2-11e8-bf4c-a5c9ac206f6f,No data,No data,No data,2018-02-07 06:47:16.823999+00:00,0.0
546,bc908230-0c0f-11e8-81ee-933f9dd449ee,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,Hu6FE/orzevU8B8hTe3Gdw==,2018-02-07 14:03:57.017999+00:00,0.11666666666666667
547,bc908230-0c0f-11e8-81ee-933f9dd449ee,No data,No data,No data,2018-02-07 14:04:09.678999+00:00,3.5833333333333335
548,bca5f7a0-0c5f-11e8-9721-ef4e9531df37,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,ur54RH5Ne+LWtBGm0Yux8w==,2018-02-07 23:36:40.365999+00:00,0.0
549,bca74d10-0be4-11e8-add8-b181dfcd5be2,No data,No data,No data,2018-02-07 08:56:06.571000+00:00,0.0
550,bcd60230-0bb8-11e8-8582-fbf369a35e8b,No data,No data,No data,2018-02-07 03:41:11.071000+00:00,0.0
551,bcf9cc50-0c04-11e8-b96d-45e531bb92b8,No data,No data,No data,2018-02-07 12:45:13.709000+00:00,0.0
552,bdd40c70-0c14-11e8-a8f2-95004b5c1493,No data,No data,No data,2018-02-07 14:39:46.440000+00:00,7.3
553,be7d0ff0-0c0f-11e8-93b0-91dd513cbaf4,No data,No data,No data,2018-02-07 14:03:55.309000+00:00,0.7333333333333333
554,bf033e40-0bbf-11e8-a0c6-4f1b9a4cad03,No data,No data,No data,2018-02-07 04:31:21.207000+00:00,0.0
555,bf205dd0-0bac-11e8-9b6b-0560e29ec914,No data,No data,No data,2018-02-07 02:15:21.052000+00:00,0.0
556,bf27d910-0bc6-11e8-a894-574b1298aabb,No data,No data,No data,2018-02-07 05:21:28.171999+00:00,0.0
557,bf82ab30-0c32-11e8-8817-1959a89334ca,No data,No data,No data,2018-02-07 18:14:34.823999+00:00,9.7
558,c0b4cff0-0bed-11e8-ba12-17c0ec5f0be5,No data,No data,No data,2018-02-07 10:00:41.540999+00:00,0.0
559,c166a580-0bc6-11e8-9f68-dfe0913017df,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,PGOm5d14coFeUI2BCHp+yw==,2018-02-07 05:18:48.364000+00:00,0.2
560,c25bb8a0-0c2e-11e8-ab0b-69480d651789,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 17:46:02.421000+00:00,0.4
561,c25bb8a0-0c2e-11e8-ab0b-69480d651789,No data,No data,No data,2018-02-07 17:46:40.598000+00:00,1.4666666666666666
562,c2c673e0-0bd7-11e8-8e2a-dfdfcb7fc5cf,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,PGOm5d14coFeUI2BCHp+yw==,2018-02-07 07:23:15.280999+00:00,0.4166666666666667
563,c2c673e0-0bd7-11e8-8e2a-dfdfcb7fc5cf,No data,No data,No data,2018-02-07 07:23:51.779999+00:00,0.26666666666666666
564,c2e426d0-0a9f-11e8-8125-4d25adc41bf4,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 16:45:44.217000+00:00,0.0
565,c3921dc0-0bd6-11e8-b359-714900d4c6d3,No data,No data,No data,2018-02-07 07:16:10.457000+00:00,0.6666666666666666
566,c51bd530-0b8d-11e8-9013-c7a39710e9cd,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,AtVvhAzO2HkP2JGa9wkKvg==,2018-02-07 02:33:52.249000+00:00,0.1
567,c5701270-0c0b-11e8-bb8e-834acdf680de,No data,No data,No data,2018-02-07 13:35:33.698999+00:00,311.06666666666666
568,c5732910-0bf2-11e8-870f-879b9cae0cc6,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 10:56:35.358999+00:00,1.1666666666666667
569,c5732910-0bf2-11e8-870f-879b9cae0cc6,No data,No data,No data,2018-02-07 10:57:53.607000+00:00,1.2833333333333334
570,c5732910-0bf2-11e8-870f-879b9cae0cc6,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 10:59:49.339999+00:00,0.5166666666666667
571,c5732910-0bf2-11e8-870f-879b9cae0cc6,No data,No data,No data,2018-02-07 11:00:36.423000+00:00,1.5666666666666667
572,c586b8a0-0c14-11e8-b48f-9f58c5a7d5e1,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 14:39:59.005000+00:00,3.1333333333333333
573,c5c05680-0c25-11e8-b7b2-877b2cd125fe,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,u2mdI0mp5IOKcu2glaqR2Q==,2018-02-07 16:41:39.440999+00:00,164.1
574,c5d84f80-09ad-11e8-8454-3b4f82e6d1a5,No data,No data,No data,2018-02-07 06:11:54.503000+00:00,0.0
575,c5d84f80-09ad-11e8-8454-3b4f82e6d1a5,No data,No data,No data,2018-02-07 19:59:15.365999+00:00,0.0
576,c60038c0-0bf0-11e8-9235-8588a80acac0,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,a9Yj/+1ZvP9IJ1OM0mHmfg==,2018-02-07 10:22:18.631000+00:00,0.06666666666666667
577,c60038c0-0bf0-11e8-9235-8588a80acac0,No data,No data,No data,2018-02-07 10:22:24.348000+00:00,5.616666666666666
578,c65592a0-0c1a-11e8-bd48-3d03472f9c36,No data,No data,No data,2018-02-07 15:23:00.802000+00:00,0.0
579,c6895f90-0be8-11e8-9f2b-07372d076861,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,scMIE0HCE9amvF9RU2DiyQ==,2018-02-07 09:25:03.667000+00:00,0.0
580,c6895f90-0be8-11e8-9f2b-07372d076861,No data,No data,No data,2018-02-07 09:25:11.457999+00:00,50.233333333333334
581,c6d337a0-0bd9-11e8-9ebb-3d26139ae500,No data,No data,No data,2018-02-07 07:37:41.342000+00:00,0.0
582,c745f4a0-0bef-11e8-888f-936822e934c4,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,u2mdI0mp5IOKcu2glaqR2Q==,2018-02-07 10:15:06.957000+00:00,0.5833333333333334
583,c745f4a0-0bef-11e8-888f-936822e934c4,No data,No data,No data,2018-02-07 10:16:02.838999+00:00,0.13333333333333333
584,c75e6660-0272-11e8-a06c-6b18a4269672,No data,No data,No data,2018-02-07 17:28:04.130000+00:00,0.4666666666666667
585,c7ce12c0-0c23-11e8-a3f6-f58a766d2e80,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,AtVvhAzO2HkP2JGa9wkKvg==,2018-02-07 16:27:28.048000+00:00,0.0
586,c8379180-0bf8-11e8-afbe-d5dd526b2d53,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,a9Yj/+1ZvP9IJ1OM0mHmfg==,2018-02-07 11:19:37.378000+00:00,0.0
587,c8379180-0bf8-11e8-afbe-d5dd526b2d53,No data,No data,No data,2018-02-07 11:19:49.351999+00:00,1.8666666666666667
588,c8c458a0-0c2e-11e8-9267-136164d6341a,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,u2mdI0mp5IOKcu2glaqR2Q==,2018-02-07 18:47:36.661000+00:00,0.5333333333333333
589,c8cf4400-0c00-11e8-a2c3-454bf6c17856,No data,No data,No data,2018-02-07 12:16:57.459000+00:00,0.0
590,c8e9e7d0-0bc7-11e8-ba55-dd69a59dc69b,No data,No data,No data,2018-02-07 05:28:55.311000+00:00,0.0
591,c926ff30-0b77-11e8-9adc-af4701a8e7a5,No data,No data,No data,2018-02-07 03:29:20.437000+00:00,5.6
592,c9605b70-0c37-11e8-8c7e-07d5427790cf,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,SSonnyiyONRnrjiY/QDAiw==,2018-02-07 18:50:41.469000+00:00,0.06666666666666667
593,c9605b70-0c37-11e8-8c7e-07d5427790cf,No data,No data,No data,2018-02-07 18:53:26.131999+00:00,3.05
594,c99e05b0-0c00-11e8-8ae0-c74c680e6c15,No data,No data,No data,2018-02-07 12:17:00.413000+00:00,0.0
595,cb995620-0c24-11e8-b1ba-fb3d24478e7b,No data,No data,No data,2018-02-07 16:34:43.315000+00:00,25.466666666666665
596,cb9c5670-0bef-11e8-80af-cf5aaac3c0d9,No data,No data,No data,2018-02-07 10:15:18.375999+00:00,0.0
597,cc714950-0291-11e8-bbbf-1ff8e6f5bd80,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 09:49:23.171000+00:00,0.31666666666666665
598,cc714950-0291-11e8-bbbf-1ff8e6f5bd80,No data,No data,No data,2018-02-07 09:49:43.134000+00:00,163.81666666666666
599,cd193cd0-0bcb-11e8-b926-932380391134,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,ur54RH5Ne+LWtBGm0Yux8w==,2018-02-07 09:57:42.947000+00:00,0.0
600,cd241c00-0bfc-11e8-9439-0725d07c1921,No data,No data,No data,2018-02-07 11:48:24.947999+00:00,2.1
601,cdf3f3f0-0ba0-11e8-ac0d-05bb458a8b2d,No data,No data,No data,2018-02-07 00:45:19.933000+00:00,0.0
602,ce09c5f0-0118-11e8-9945-55420722b7bb,No data,No data,No data,2018-02-07 10:43:36.346999+00:00,3.55
603,ce68d430-0c00-11e8-9d0f-fd79a1bf90bf,No data,No data,No data,2018-02-07 12:17:06.934999+00:00,0.0
604,cec29100-089f-11e8-b72e-890fe52d9169,No data,No data,No data,2018-02-07 23:54:42.312000+00:00,0.0
605,ced34cd0-09f2-11e8-ac2c-c79d1873cd23,No data,No data,No data,2018-02-07 15:59:22.226000+00:00,185.43333333333334
606,cfaa0e20-0bfd-11e8-9374-1187736eb071,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,u2mdI0mp5IOKcu2glaqR2Q==,2018-02-07 11:55:39.688999+00:00,1.4666666666666666
607,cfe43de0-0c32-11e8-afe9-8def6c4a11a8,No data,No data,No data,2018-02-07 18:15:02.842000+00:00,55.68333333333333
608,d01ab370-0bbf-11e8-90f2-c34bcb5972ea,No data,No data,No data,2018-02-07 04:31:30.055000+00:00,0.0
609,d0cce940-0bbb-11e8-8bee-ab580464de86,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,7CyejM5VDmcQeKKWFXPjJQ==,2018-02-07 04:03:14.217000+00:00,0.45
610,d0effbd0-0c22-11e8-8b15-59233fbc9437,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 16:20:32.696000+00:00,0.0
611,d0effbd0-0c22-11e8-8b15-59233fbc9437,No data,No data,No data,2018-02-07 16:20:43.295000+00:00,44.166666666666664
612,d0effbd0-0c22-11e8-8b15-59233fbc9437,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 17:04:59.867000+00:00,0.0
613,d1176ee0-0bff-11e8-b603-a94235f50658,No data,No data,No data,2018-02-07 12:09:59.292000+00:00,2.3666666666666667
614,d15f4a80-0c45-11e8-abe5-59d3922a5f60,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 20:31:04.375000+00:00,0.0
615,d15f4a80-0c45-11e8-abe5-59d3922a5f60,No data,No data,No data,2018-02-07 20:31:19.052999+00:00,2.2666666666666666
616,d1a5bfa0-09a3-11e8-b4d9-2bcd634df567,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,a9Yj/+1ZvP9IJ1OM0mHmfg==,2018-02-07 11:48:49.642999+00:00,0.0
617,d1a5bfa0-09a3-11e8-b4d9-2bcd634df567,No data,No data,No data,2018-02-07 11:48:56.448999+00:00,4.05
618,d34332e0-0bdb-11e8-adb3-415afdf18f6c,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 07:52:20.789000+00:00,0.2833333333333333
619,d34332e0-0bdb-11e8-adb3-415afdf18f6c,No data,No data,No data,2018-02-07 07:52:56.812000+00:00,0.9333333333333333
620,d378fd10-0b24-11e8-9812-09e5cf9be667,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,a9Yj/+1ZvP9IJ1OM0mHmfg==,2018-02-07 19:21:57.045000+00:00,0.15
621,d378fd10-0b24-11e8-9812-09e5cf9be667,No data,No data,No data,2018-02-07 19:22:08.224999+00:00,55.65
622,d4b7d810-0c08-11e8-908e-d1e9578185e5,No data,No data,No data,2018-02-07 13:14:27.723000+00:00,0.35
623,d6d6bb40-0c1a-11e8-9be6-7d7972b903be,No data,No data,No data,2018-02-07 15:23:25.276999+00:00,4.0
624,d7612580-0299-11e8-9e88-a91fa7cd7e03,No data,No data,No data,2018-02-07 12:47:36.384000+00:00,20.483333333333334
625,d76ead90-0bae-11e8-9baa-f5262539a444,No data,No data,No data,2018-02-07 02:30:20.957000+00:00,0.0
626,d7dc7910-0b36-11e8-ad87-e77685be80a2,No data,No data,No data,2018-02-07 17:30:59.645999+00:00,23.033333333333335
627,d810c710-0c08-11e8-b969-e9a385014ee8,No data,No data,No data,2018-02-07 13:14:37.075000+00:00,0.0
628,d8281d70-0bf9-11e8-acb6-b91f994f34aa,No data,No data,No data,2018-02-07 11:27:34.559999+00:00,0.0
629,d9238be0-0be2-11e8-91f9-a1e81c55014d,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,CJNiaxAkackGcR6j3+AO6w==,2018-02-07 08:42:37.213000+00:00,0.05
630,d9238be0-0be2-11e8-91f9-a1e81c55014d,No data,No data,No data,2018-02-07 08:43:47.701999+00:00,0.2833333333333333
631,d96999f0-0c00-11e8-81a9-3705ded809a6,No data,No data,No data,2018-02-07 12:17:22.865000+00:00,0.0
632,d9b08e00-0c00-11e8-b409-d7d87d68f5c0,No data,No data,No data,2018-02-07 12:17:22.877000+00:00,0.0
633,daf89d60-0c0b-11e8-ad40-6dbaa791b9d4,No data,No data,No data,2018-02-07 13:36:19.296999+00:00,0.5
634,dbab68e0-0bda-11e8-8b7e-ed1822d2feb0,No data,No data,No data,2018-02-07 07:45:25.730000+00:00,0.11666666666666667
635,dcee8720-0ba1-11e8-9090-c96b969a4d90,No data,No data,No data,2018-02-07 00:57:26.816999+00:00,0.0
636,dcee8a10-0c44-11e8-83bf-71ad6fb89ff4,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 20:24:14.638999+00:00,0.0
637,dcf654e0-0bd9-11e8-a965-a95998b922e3,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,AtVvhAzO2HkP2JGa9wkKvg==,2018-02-07 11:38:22.635999+00:00,0.03333333333333333
638,dd229cc0-0c20-11e8-be8d-e5fd8fe291c7,No data,No data,No data,2018-02-07 16:06:32.854000+00:00,0.0
639,dd43a490-02a4-11e8-a691-33f3f3198743,No data,No data,No data,2018-02-07 09:52:21.947000+00:00,4.9
640,dd84ff50-0be4-11e8-a89b-07afa000a1f8,eUdUPXMqN2CImzRw+SVnXA==,email,KGWz8TQfKAoMRlrayPzEbA==,2018-02-07 08:57:04.023000+00:00,0.03333333333333333
641,dd84ff50-0be4-11e8-a89b-07afa000a1f8,No data,No data,No data,2018-02-07 08:57:07.653000+00:00,2.6166666666666667
642,ddce1740-0bd9-11e8-b3f7-a15d12eab220,No data,No data,No data,2018-02-07 07:38:20.026000+00:00,0.0
643,dddce4b0-0c23-11e8-accb-f5f61b6e9aaa,No data,No data,No data,2018-02-07 16:28:05.907999+00:00,4.116666666666666
644,de420630-0bc2-11e8-bc2d-71ff06af5d92,No data,No data,No data,2018-02-07 04:53:42.078000+00:00,0.0
645,de7934a0-0c37-11e8-a020-71fb9d8d648f,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,AtVvhAzO2HkP2JGa9wkKvg==,2018-02-07 18:51:15.030999+00:00,0.0
646,debab5d0-0c08-11e8-b3a1-a30ecc99d6ea,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,UcdTsZ8aVobmMwpTt/ICxQ==,2018-02-07 13:14:49.357000+00:00,0.26666666666666666
647,dee5bfa0-0c17-11e8-8ead-d73bf6e712c0,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 15:01:35.979000+00:00,0.0
648,dee5bfa0-0c17-11e8-8ead-d73bf6e712c0,No data,No data,No data,2018-02-07 15:01:40.256999+00:00,1.45
649,df174900-0bed-11e8-89f6-5dec348e0c65,No data,No data,No data,2018-02-07 10:01:32.451999+00:00,0.0
650,df5a2f20-0bd1-11e8-b15e-c193e6b1de83,No data,No data,No data,2018-02-07 06:41:06.295000+00:00,0.0
651,dff476b0-0bfa-11e8-9dcb-ef910ab21584,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 11:34:37.016000+00:00,0.0
652,dff476b0-0bfa-11e8-9dcb-ef910ab21584,No data,No data,No data,2018-02-07 11:34:54.857000+00:00,0.25
653,dff476b0-0bfa-11e8-9dcb-ef910ab21584,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 11:35:15.003000+00:00,0.0
654,dff476b0-0bfa-11e8-9dcb-ef910ab21584,No data,No data,No data,2018-02-07 11:35:22.421999+00:00,2.9
655,e09c50d0-0c39-11e8-85fb-4bf2204d018d,No data,No data,No data,2018-02-07 19:05:35.871000+00:00,1.6166666666666667
656,e1f59ce0-0c05-11e8-96da-db71c498b247,No data,No data,No data,2018-02-07 12:53:25.255000+00:00,0.0
657,e2eef690-0c3d-11e8-8283-fd3adacf96c0,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 19:32:29.365000+00:00,0.0
658,e2eef690-0c3d-11e8-8283-fd3adacf96c0,No data,No data,No data,2018-02-07 19:32:46.377000+00:00,4.6
659,e2eef690-0c3d-11e8-8283-fd3adacf96c0,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 19:37:28.174000+00:00,0.0
660,e30a2f10-0be2-11e8-abf4-5b843b679ff1,No data,No data,No data,2018-02-07 08:42:58.959000+00:00,0.0
661,e3c82280-0bcf-11e8-9142-41fb3448c5b9,No data,No data,No data,2018-02-07 06:26:54.915999+00:00,0.0
662,e3e59cf0-0bcc-11e8-a44f-5d0ec319591e,No data,No data,No data,2018-02-07 06:05:26.710999+00:00,0.0
663,e3fa1970-0c47-11e8-9ff3-d39b2102778b,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 20:45:54.683000+00:00,0.1
664,e3fa1970-0c47-11e8-9ff3-d39b2102778b,No data,No data,No data,2018-02-07 20:46:09.230000+00:00,0.1
665,e477dc90-0ba5-11e8-9efa-613b6a8eba3d,No data,No data,No data,2018-02-07 01:26:16.706000+00:00,22.1
666,e54611f0-0bb9-11e8-8a4e-d9ad3b73a9be,No data,No data,No data,2018-02-07 03:49:28.545000+00:00,0.0
667,e59d80c0-0bb9-11e8-9b6b-7ddabb8d9d9c,No data,No data,No data,2018-02-07 07:49:39.911999+00:00,0.0
668,e6930450-0bb9-11e8-9c26-21c7769b0cc8,No data,No data,No data,2018-02-07 07:49:41.499000+00:00,0.06666666666666667
669,e6994aa0-0c21-11e8-9c86-f35a7e46ff0c,No data,No data,No data,2018-02-07 16:13:58.296999+00:00,6.0
670,e69fcb00-0bb8-11e8-998a-cd8d0a53e30b,No data,No data,No data,2018-02-07 03:42:21.582999+00:00,0.0
671,e7265820-0c10-11e8-a6db-bda1221a5828,No data,No data,No data,2018-02-07 14:12:17.971999+00:00,240.68333333333334
672,e73f0910-0c38-11e8-973b-95f130ac81b5,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,a9Yj/+1ZvP9IJ1OM0mHmfg==,2018-02-07 18:58:38.982000+00:00,0.26666666666666666
673,e73f0910-0c38-11e8-973b-95f130ac81b5,No data,No data,No data,2018-02-07 18:59:06.411000+00:00,4.633333333333334
674,e75ff220-0854-11e8-b5d0-390881c0673e,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 05:45:49.707999+00:00,0.0
675,e75ff220-0854-11e8-b5d0-390881c0673e,No data,No data,No data,2018-02-07 05:45:53.078999+00:00,2.066666666666667
676,e7a8de50-0bff-11e8-97f0-9da6edb79dfa,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,a9Yj/+1ZvP9IJ1OM0mHmfg==,2018-02-07 12:10:36.967999+00:00,0.0
677,e82da240-0c4d-11e8-adae-b136c2ccc25d,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,ur54RH5Ne+LWtBGm0Yux8w==,2018-02-07 21:29:00.710000+00:00,0.0
678,e82da240-0c4d-11e8-adae-b136c2ccc25d,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,Hu6FE/orzevU8B8hTe3Gdw==,2018-02-07 21:29:00.710000+00:00,0.2
679,e82da240-0c4d-11e8-adae-b136c2ccc25d,No data,No data,No data,2018-02-07 21:29:15.108999+00:00,9.016666666666667
680,e896eaa0-0bb9-11e8-af06-c93d3ef7bc9e,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,CJNiaxAkackGcR6j3+AO6w==,2018-02-07 03:49:38.556999+00:00,0.0
681,e8aa4790-0be5-11e8-94f6-2552e4416243,No data,No data,No data,2018-02-07 08:53:15.497999+00:00,0.4666666666666667
682,e9036810-0bb9-11e8-abd0-a3e09b8cf7c7,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,SSonnyiyONRnrjiY/QDAiw==,2018-02-07 03:49:38.617000+00:00,0.1
683,e9307340-0c00-11e8-a5dd-d1ccb3ece974,No data,No data,No data,2018-02-07 12:17:49.368000+00:00,0.0
684,e94fa760-0426-11e8-aaa3-f12a90027a5b,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 20:10:20.101999+00:00,129.28333333333333
685,e94fa760-0426-11e8-aaa3-f12a90027a5b,No data,No data,No data,2018-02-07 22:19:41.029000+00:00,3.033333333333333
686,e94fa760-0426-11e8-aaa3-f12a90027a5b,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 22:23:03.628999+00:00,0.0
687,e94fa760-0426-11e8-aaa3-f12a90027a5b,No data,No data,No data,2018-02-07 22:23:18.404999+00:00,5.283333333333333
688,e97bf370-0bb9-11e8-9f4f-f91e4abd55e2,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,WHSyEneJw2EdnwqFYeOnaQ==,2018-02-07 03:49:39.536999+00:00,0.0
689,e9abcfb0-0bfe-11e8-a9c7-9334a40301f6,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,cSb7AkOrqbdNiVBnI7wqug==,2018-02-07 12:03:32.375999+00:00,0.0
690,e9b2d490-0bfe-11e8-8209-4d93da77aef3,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,CJNiaxAkackGcR6j3+AO6w==,2018-02-07 12:03:35.221999+00:00,0.0
691,ea40e3c0-0bfe-11e8-84e9-8f56bf6860f0,No data,No data,No data,2018-02-07 12:03:32.947999+00:00,0.0
692,ea759fa0-0c0f-11e8-8404-9b04609fc4e9,No data,No data,No data,2018-02-07 14:05:13.490000+00:00,0.25
693,ea759fa0-0c0f-11e8-8404-9b04609fc4e9,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,Hu6FE/orzevU8B8hTe3Gdw==,2018-02-07 14:15:30.642999+00:00,0.0
694,ea759fa0-0c0f-11e8-8404-9b04609fc4e9,No data,No data,No data,2018-02-07 14:15:32.183000+00:00,0.3
695,eae0f450-0bfe-11e8-9988-d9f20671371d,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,CJNiaxAkackGcR6j3+AO6w==,2018-02-07 12:03:34.424999+00:00,0.0
696,eb3623f0-0742-11e8-958e-bf5b54e25f11,No data,No data,No data,2018-02-07 04:04:03.071000+00:00,0.0
697,ebc4d200-0bb9-11e8-9a82-8b235bb9984c,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,CJNiaxAkackGcR6j3+AO6w==,2018-02-07 07:49:51.894000+00:00,0.0
698,ebc4d200-0bb9-11e8-9a82-8b235bb9984c,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,cSb7AkOrqbdNiVBnI7wqug==,2018-02-07 07:49:52.568000+00:00,0.0
699,ebc4d200-0bb9-11e8-9a82-8b235bb9984c,No data,No data,No data,2018-02-07 07:49:54.063999+00:00,0.0
700,ebc4d200-0bb9-11e8-9a82-8b235bb9984c,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,CJNiaxAkackGcR6j3+AO6w==,2018-02-07 07:49:54.798000+00:00,0.31666666666666665
701,ebc4d200-0bb9-11e8-9a82-8b235bb9984c,No data,No data,No data,2018-02-07 07:50:18.730000+00:00,0.0
702,ebf3e990-0bbf-11e8-851c-db4cfb1be00e,No data,No data,No data,2018-02-07 04:32:36.361999+00:00,0.0
703,ecd8da40-0bde-11e8-8eef-9f7f3e4960ba,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 08:16:46.859999+00:00,0.03333333333333333
704,ecd8da40-0bde-11e8-8eef-9f7f3e4960ba,No data,No data,No data,2018-02-07 08:16:53.717000+00:00,1.15
705,ecec94e0-0bd4-11e8-8c0a-c35cc4a7cdb9,No data,No data,No data,2018-02-07 07:02:57.693000+00:00,0.0
706,ed20db60-0bc0-11e8-adcf-b1fc686d42e6,No data,No data,No data,2018-02-07 04:39:48.516999+00:00,0.0
707,edb8b970-0a5e-11e8-947c-d9dfd10121ef,No data,No data,No data,2018-02-07 15:30:25.198999+00:00,32.13333333333333
708,ede380f0-0c35-11e8-af2d-dd0a227dc992,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,7CyejM5VDmcQeKKWFXPjJQ==,2018-02-07 18:37:21.427000+00:00,0.31666666666666665
709,edf69d50-0c41-11e8-889b-c9883cb37b22,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 20:03:14.532999+00:00,4.0
710,ef01f570-0bd6-11e8-aa5c-710377fb8992,No data,No data,No data,2018-02-07 07:17:20.230999+00:00,0.016666666666666666
711,ef347180-0c62-11e8-8b60-af829a9cfa98,No data,No data,No data,2018-02-07 23:59:30.598000+00:00,0.11666666666666667
712,ef4252a0-0bfe-11e8-9978-232777c17fad,No data,No data,No data,2018-02-07 12:03:41.319000+00:00,1.35
713,efaf8600-0c43-11e8-9e1c-9f633f04011a,No data,No data,No data,2018-02-07 20:17:39.312999+00:00,3.9166666666666665
714,f00db950-0c48-11e8-9577-156fa8f31f2d,No data,No data,No data,2018-02-07 20:53:25.730000+00:00,0.11666666666666667
715,f092ee80-0bfe-11e8-bd94-15dca0ea126f,No data,No data,No data,2018-02-07 12:03:43.940000+00:00,0.0
716,f0969200-0c40-11e8-b055-df79f7e66ebf,No data,No data,No data,2018-02-07 19:56:09.591000+00:00,0.0
717,f0c84fa0-0bac-11e8-a9dd-9726e2e5cb2b,No data,No data,No data,2018-02-07 02:16:44.227999+00:00,0.0
718,f0cdfcb0-0bf3-11e8-935c-716bf08f0411,No data,No data,No data,2018-02-07 10:45:11.963000+00:00,5.5
719,f0f47370-0bd2-11e8-a136-cd4f370a9740,No data,No data,No data,2018-02-07 06:48:45.515000+00:00,0.0
